24;5;120
w;1;366
d;1;124
d;2;67
d;3;64
d;4;70
d;5;41
w;2;375
d;6;118
d;7;83
d;8;71
d;9;66
d;10;37
w;3;394
d;11;131
d;12;85
d;13;70
d;14;67
d;15;41
w;4;382
d;16;124
d;17;81
d;18;69
d;19;67
d;20;41
w;5;410
d;21;143
d;22;87
d;23;69
d;24;67
d;25;44
w;6;141
d;26;34
d;27;25
d;28;21
d;29;25
d;30;36
w;7;52
d;31;11
d;32;11
d;33;12
d;34;9
d;35;9
w;8;47
d;36;9
d;37;12
d;38;10
d;39;8
d;40;8
w;9;54
d;41;12
d;42;13
d;43;11
d;44;10
d;45;8
w;10;53
d;46;12
d;47;10
d;48;13
d;49;10
d;50;8
w;11;51
d;51;11
d;52;12
d;53;12
d;54;9
d;55;7
w;12;45
d;56;11
d;57;10
d;58;9
d;59;8
d;60;7
w;13;19
d;61;5
d;62;4
d;63;3
d;64;4
d;65;3
w;14;13
d;66;5
d;67;3
d;68;1
d;69;3
d;70;1
w;15;2
d;71;1
d;72;0
d;73;0
d;74;1
d;75;0
w;16;1
d;76;1
d;77;0
d;78;0
d;79;0
d;80;0
w;17;0
d;81;0
d;82;0
d;83;0
d;84;0
d;85;0
w;18;11
d;86;3
d;87;3
d;88;3
d;89;2
d;90;0
w;19;19
d;91;5
d;92;4
d;93;3
d;94;4
d;95;3
w;20;12
d;96;5
d;97;4
d;98;3
d;99;0
d;100;0
w;21;10
d;101;4
d;102;3
d;103;3
d;104;0
d;105;0
w;22;7
d;106;4
d;107;2
d;108;1
d;109;0
d;110;0
w;23;6
d;111;3
d;112;2
d;113;1
d;114;0
d;115;0
w;24;3
d;116;2
d;117;0
d;118;0
d;119;0
d;120;1
